LOX Dome:  Propane Dome:  
time elapsed, loxTankPressure, propTankPressure, loxInjectorPressure, propInjectorPressure, highPressure, loxTreeTemp, loxHeater, boardVoltage, energyConsumed, loxTankTemp, chamberTemp1, chamberTemp2, chamberTemp3
273.2486479282379,NaN,NaN,99.0,138.0,95.0,0.0,267.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
273.61772418022156,9.08,8.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
273.70346307754517,NaN,NaN,100.0,133.0,96.0,0.0,266.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
274.07197403907776,8.11,17.22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
274.15768599510193,NaN,NaN,99.0,139.0,97.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
274.71915316581726,NaN,NaN,99.0,143.0,96.0,0.0,269.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
274.8706738948822,NaN,NaN,101.0,143.0,96.0,0.0,269.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
275.1738250255585,NaN,NaN,99.0,138.0,98.0,0.0,267.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
275.52198028564453,NaN,NaN,100.0,136.0,97.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
275.7388861179352,8.11,18.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
275.82541513442993,NaN,NaN,101.0,140.0,96.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
276.0422751903534,8.59,12.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
276.2343559265137,NaN,NaN,99.0,139.0,97.0,0.0,267.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
276.4921588897705,8.11,16.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
276.77487802505493,NaN,NaN,100.0,136.0,97.0,0.0,267.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
276.9264450073242,NaN,NaN,99.0,132.0,97.0,0.0,269.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
277.2302739620209,NaN,NaN,101.0,135.0,97.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
277.6393849849701,NaN,NaN,100.0,134.0,98.0,0.0,269.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
278.5900499820709,NaN,NaN,99.0,138.0,96.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
278.7412312030792,NaN,NaN,99.0,140.0,96.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
278.9996221065521,NaN,NaN,99.0,135.0,96.0,0.0,269.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
279.45427107810974,NaN,NaN,100.0,140.0,96.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
279.6504900455475,NaN,NaN,100.0,137.0,97.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
279.953556060791,NaN,NaN,100.0,139.0,97.0,0.0,269.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
280.1052510738373,NaN,NaN,100.0,136.0,98.0,0.0,267.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
280.25663685798645,NaN,NaN,99.0,133.0,96.0,0.0,267.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
280.5597491264343,NaN,NaN,99.0,137.0,96.0,0.0,267.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
280.71128010749817,NaN,NaN,99.0,138.0,98.0,0.0,267.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
280.92829418182373,NaN,NaN,99.0,142.0,97.0,0.0,269.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
281.0799238681793,NaN,NaN,100.0,143.0,97.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
281.2314660549164,NaN,NaN,100.0,143.0,96.0,0.0,269.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
281.4694001674652,NaN,NaN,100.0,137.0,97.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
281.923406124115,NaN,NaN,99.0,134.0,96.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
282.52996706962585,NaN,NaN,99.0,138.0,96.0,0.0,269.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
282.8984911441803,NaN,NaN,101.0,142.0,96.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
283.0499529838562,NaN,NaN,100.0,142.0,97.0,0.0,269.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
283.24696111679077,NaN,NaN,101.0,140.0,97.0,0.0,270.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
283.65625405311584,NaN,NaN,99.0,142.0,97.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
284.0046920776367,NaN,NaN,100.0,136.0,98.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
284.15564799308777,NaN,NaN,100.0,138.0,97.0,0.0,266.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
284.30739998817444,NaN,NaN,101.0,138.0,97.0,0.0,269.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
284.45894408226013,NaN,NaN,100.0,139.0,98.0,0.0,267.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
284.67573714256287,8.11,17.79,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
284.8275640010834,8.11,17.79,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
284.95862102508545,NaN,NaN,100.0,134.0,97.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
285.1099851131439,NaN,NaN,99.0,135.0,97.0,0.0,267.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
285.21755385398865,NaN,NaN,100.0,137.0,97.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
285.3681230545044,NaN,NaN,100.0,139.0,96.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
285.71226596832275,NaN,NaN,99.0,145.0,98.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
286.3839430809021,NaN,NaN,99.0,136.0,97.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
286.5355100631714,NaN,NaN,100.0,137.0,97.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
286.6867551803589,NaN,NaN,101.0,141.0,96.0,0.0,269.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
286.9242219924927,NaN,NaN,101.0,136.0,96.0,0.0,269.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
287.0760381221771,NaN,NaN,100.0,138.0,97.0,0.0,269.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
287.37927198410034,NaN,NaN,100.0,133.0,96.0,0.0,269.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
287.53055906295776,NaN,NaN,100.0,139.0,97.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
287.8993752002716,NaN,NaN,98.0,141.0,98.0,0.0,267.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
288.0509340763092,NaN,NaN,100.0,142.0,98.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
288.20253896713257,NaN,NaN,101.0,139.0,97.0,0.0,269.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
288.4401500225067,NaN,NaN,100.0,134.0,97.0,0.0,267.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
289.25956106185913,NaN,NaN,98.0,158.0,97.0,0.0,267.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
289.7138319015503,NaN,NaN,101.0,136.0,96.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
290.06201696395874,NaN,NaN,100.0,134.0,97.0,0.0,267.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
290.27868604660034,6.64,24.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
290.41048216819763,NaN,NaN,100.0,132.0,96.0,0.0,269.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
290.6270730495453,NaN,NaN,100.0,139.0,96.0,0.0,269.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
290.82382798194885,NaN,NaN,101.0,133.0,96.0,0.0,269.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
290.9752929210663,NaN,NaN,99.0,143.0,95.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
291.1924910545349,8.11,17.79,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
291.34401202201843,7.62,22.68,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
291.4299991130829,NaN,NaN,100.0,142.0,95.0,0.0,267.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
291.7777531147003,NaN,NaN,100.0,136.0,97.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
291.92939591407776,NaN,NaN,99.0,134.0,96.0,0.0,269.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
292.10170912742615,8.59,13.18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
292.68368196487427,NaN,NaN,99.0,139.0,95.0,0.0,267.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
292.8348300457001,NaN,NaN,100.0,138.0,97.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
293.39634823799133,NaN,NaN,101.0,141.0,96.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
293.65437507629395,NaN,NaN,98.0,138.0,97.0,0.0,267.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
293.8052248954773,NaN,NaN,101.0,145.0,96.0,0.0,270.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
293.9570870399475,NaN,NaN,102.0,145.0,97.0,0.0,269.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
294.1086299419403,NaN,NaN,100.0,143.0,98.0,0.0,269.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
294.26016783714294,NaN,NaN,100.0,142.0,96.0,0.0,269.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
294.4117000102997,NaN,NaN,99.0,136.0,96.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
294.7598969936371,NaN,NaN,101.0,131.0,96.0,0.0,269.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
294.91151690483093,NaN,NaN,99.0,133.0,96.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
295.06289410591125,NaN,NaN,99.0,133.0,98.0,0.0,267.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
295.2553038597107,NaN,NaN,99.0,133.0,96.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
295.40702509880066,NaN,NaN,101.0,134.0,97.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
295.5585231781006,NaN,NaN,100.0,133.0,96.0,0.0,267.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
295.710067987442,NaN,NaN,100.0,138.0,95.0,0.0,267.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
295.88212394714355,7.62,22.68,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
295.9681191444397,NaN,NaN,99.0,138.0,97.0,0.0,266.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
296.16472911834717,NaN,NaN,100.0,139.0,96.0,0.0,267.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
296.31604290008545,NaN,NaN,100.0,133.0,97.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
296.4882822036743,8.59,12.24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
296.8772852420807,NaN,NaN,100.0,138.0,97.0,0.0,269.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
297.07394313812256,NaN,NaN,100.0,138.0,98.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
297.22558307647705,NaN,NaN,98.0,137.0,98.0,0.0,267.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
297.3767740726471,NaN,NaN,100.0,133.0,97.0,0.0,266.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
297.59410095214844,NaN,NaN,100.0,140.0,98.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
297.74567198753357,NaN,NaN,99.0,143.0,98.0,0.0,269.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
297.9832670688629,NaN,NaN,100.0,137.0,95.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
298.13477396965027,NaN,NaN,101.0,138.0,99.0,0.0,269.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
298.28617215156555,NaN,NaN,100.0,132.0,97.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
298.43787598609924,NaN,NaN,99.0,132.0,98.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
298.58938121795654,NaN,NaN,99.0,132.0,96.0,0.0,270.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
298.8516390323639,NaN,NaN,100.0,132.0,96.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
299.0030851364136,NaN,NaN,99.0,135.0,98.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
299.1544990539551,NaN,NaN,99.0,135.0,97.0,0.0,267.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
299.4130530357361,NaN,NaN,99.0,138.0,96.0,0.0,269.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
299.7608609199524,NaN,NaN,100.0,133.0,97.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
299.91234612464905,NaN,NaN,100.0,134.0,97.0,0.0,267.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
300.06388092041016,NaN,NaN,101.0,134.0,97.0,0.0,267.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
300.2152671813965,NaN,NaN,99.0,139.0,95.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
300.3669900894165,NaN,NaN,101.0,139.0,96.0,0.0,267.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
300.5844111442566,7.13,24.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
300.73603200912476,8.59,12.33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
300.82139587402344,NaN,NaN,101.0,134.0,97.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
301.07924699783325,NaN,NaN,99.0,142.0,98.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
301.2721929550171,NaN,NaN,98.0,134.0,95.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
301.4236741065979,NaN,NaN,100.0,137.0,97.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
301.5751311779022,NaN,NaN,99.0,141.0,97.0,0.0,269.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
301.832937002182,NaN,NaN,100.0,136.0,97.0,0.0,267.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
302.0302629470825,NaN,NaN,100.0,135.0,97.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
302.22242307662964,NaN,NaN,98.0,135.0,96.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
302.4848849773407,NaN,NaN,100.0,139.0,97.0,0.0,267.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
302.6358551979065,NaN,NaN,99.0,138.0,96.0,0.0,267.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
302.7875802516937,NaN,NaN,100.0,140.0,96.0,0.0,269.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
303.00462794303894,8.11,18.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
303.13572907447815,NaN,NaN,102.0,139.0,95.0,0.0,270.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
303.54953598976135,NaN,NaN,101.0,141.0,97.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
303.7009289264679,NaN,NaN,101.0,134.0,96.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
303.8974120616913,NaN,NaN,100.0,139.0,96.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
304.3107671737671,NaN,NaN,100.0,141.0,97.0,0.0,269.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
304.8270540237427,8.59,13.46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
304.95831298828125,NaN,NaN,101.0,137.0,96.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
305.10976099967957,NaN,NaN,102.0,133.0,97.0,0.0,267.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
305.56462001800537,NaN,NaN,100.0,137.0,97.0,0.0,269.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
305.7161021232605,NaN,NaN,99.0,142.0,97.0,0.0,269.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
305.9331040382385,NaN,NaN,98.0,140.0,98.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
306.0847690105438,NaN,NaN,100.0,141.0,97.0,0.0,267.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
306.4946789741516,7.62,23.34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
306.83814096450806,NaN,NaN,100.0,142.0,97.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
307.030827999115,NaN,NaN,98.0,134.0,97.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
307.28926706314087,NaN,NaN,99.0,139.0,96.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
307.44043493270874,NaN,NaN,100.0,142.0,96.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
307.5919680595398,NaN,NaN,99.0,134.0,97.0,0.0,267.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
307.8500769138336,8.59,13.18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
307.98113894462585,NaN,NaN,100.0,137.0,96.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
308.28446412086487,NaN,NaN,101.0,136.0,97.0,0.0,267.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
308.5873739719391,NaN,NaN,100.0,131.0,98.0,0.0,269.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
308.73882699012756,NaN,NaN,101.0,133.0,97.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
308.95626401901245,NaN,NaN,98.0,147.0,96.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
309.19337797164917,NaN,NaN,100.0,134.0,97.0,0.0,267.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
309.4105110168457,NaN,NaN,100.0,139.0,98.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
309.6484410762787,NaN,NaN,101.0,135.0,95.0,0.0,269.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
309.79928612709045,NaN,NaN,100.0,131.0,97.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
309.97160387039185,8.11,18.73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
310.1231589317322,8.11,17.79,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
310.25408005714417,NaN,NaN,100.0,139.0,97.0,0.0,267.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
310.40576004981995,NaN,NaN,100.0,137.0,95.0,0.0,267.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
310.9259440898895,NaN,NaN,99.0,138.0,98.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
311.16350626945496,NaN,NaN,100.0,144.0,97.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
311.3805181980133,NaN,NaN,99.0,140.0,96.0,0.0,269.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
311.6389510631561,8.59,12.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
311.7246141433716,NaN,NaN,98.0,135.0,96.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
312.02778697013855,NaN,NaN,100.0,139.0,97.0,0.0,266.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
312.179239988327,NaN,NaN,102.0,134.0,96.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
312.37178015708923,NaN,NaN,100.0,138.0,97.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
312.67465114593506,NaN,NaN,99.0,134.0,97.0,0.0,267.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
312.9984061717987,8.11,18.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
313.2363250255585,NaN,NaN,101.0,139.0,98.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
313.38748598098755,NaN,NaN,100.0,137.0,97.0,0.0,267.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
313.6049520969391,8.59,12.61,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
313.6902151107788,NaN,NaN,97.0,135.0,99.0,0.0,267.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
313.8872308731079,NaN,NaN,100.0,134.0,97.0,0.0,269.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
314.0383710861206,NaN,NaN,101.0,133.0,97.0,0.0,267.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
314.90697407722473,NaN,NaN,100.0,139.0,97.0,0.0,267.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
315.0585870742798,NaN,NaN,99.0,138.0,98.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
315.2101151943207,NaN,NaN,100.0,133.0,96.0,0.0,269.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
315.46805906295776,NaN,NaN,99.0,141.0,97.0,0.0,267.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
315.6647160053253,NaN,NaN,101.0,139.0,97.0,0.0,269.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
315.8160490989685,NaN,NaN,101.0,139.0,96.0,0.0,267.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
315.9678452014923,NaN,NaN,100.0,139.0,95.0,0.0,267.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
316.4679431915283,NaN,NaN,100.0,134.0,96.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
316.77051401138306,NaN,NaN,102.0,134.0,97.0,0.0,269.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
317.074107170105,NaN,NaN,99.0,138.0,96.0,0.0,270.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
317.5287301540375,NaN,NaN,99.0,134.0,97.0,0.0,269.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
317.6798460483551,NaN,NaN,100.0,134.0,97.0,0.0,270.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
317.8309910297394,NaN,NaN,100.0,133.0,96.0,0.0,267.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
317.98300313949585,NaN,NaN,99.0,138.0,98.0,0.0,269.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
318.5029881000519,NaN,NaN,99.0,140.0,96.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
318.6546440124512,NaN,NaN,99.0,138.0,95.0,0.0,269.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
318.8923761844635,NaN,NaN,100.0,135.0,95.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
319.04373502731323,NaN,NaN,101.0,139.0,95.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
319.1953489780426,NaN,NaN,101.0,139.0,96.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
319.3467631340027,NaN,NaN,100.0,138.0,97.0,0.0,269.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
319.6503701210022,NaN,NaN,102.0,133.0,96.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
319.9121301174164,NaN,NaN,101.0,136.0,98.0,0.0,266.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
320.0636160373688,NaN,NaN,99.0,147.0,96.0,0.0,266.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
320.2151291370392,NaN,NaN,101.0,176.0,95.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
320.40771198272705,NaN,NaN,99.0,114.0,98.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
320.73161911964417,8.59,13.18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
320.8169400691986,NaN,NaN,100.0,123.0,97.0,0.0,269.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
321.01426005363464,NaN,NaN,100.0,135.0,97.0,0.0,269.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
321.2308769226074,NaN,NaN,99.0,146.0,97.0,0.0,267.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
321.38248014450073,NaN,NaN,98.0,144.0,98.0,0.0,267.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
321.5341181755066,NaN,NaN,100.0,138.0,97.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
321.6854178905487,NaN,NaN,100.0,134.0,96.0,0.0,267.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
321.83669209480286,NaN,NaN,100.0,135.0,97.0,0.0,269.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
322.02961826324463,NaN,NaN,99.0,137.0,97.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
322.222204208374,NaN,NaN,99.0,136.0,95.0,0.0,266.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
322.58636689186096,NaN,NaN,99.0,145.0,96.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
322.73817801475525,NaN,NaN,100.0,142.0,96.0,0.0,268.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
322.889701128006,NaN,NaN,99.0,141.0,96.0,0.0,269.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
323.04127407073975,NaN,NaN,100.0,138.0,96.0,0.0,270.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
