LOX Dome:  Propane Dome:  
time elapsed, loxTankPressure, propTankPressure, loxInjectorPressure, propInjectorPressure, highPressure, loxTreeTemp, loxHeater, boardVoltage, energyConsumed, loxTankTemp, chamberTemp1, chamberTemp2, chamberTemp3
47.00770616531372,8.59,13.84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
47.13880491256714,NaN,NaN,101.0,137.0,96.0,0.0,157.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
47.29029893875122,NaN,NaN,101.0,137.0,97.0,0.0,158.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
47.39675188064575,NaN,NaN,98.0,134.0,97.0,0.0,157.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
47.740726947784424,NaN,NaN,100.0,137.0,98.0,0.0,158.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
47.89229106903076,NaN,NaN,101.0,137.0,96.0,0.0,156.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
48.043617963790894,NaN,NaN,100.0,132.0,97.0,0.0,156.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
48.19519114494324,NaN,NaN,100.0,132.0,98.0,0.0,158.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
48.34680199623108,NaN,NaN,101.0,137.0,96.0,0.0,157.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
48.64996886253357,NaN,NaN,100.0,141.0,97.0,0.0,158.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
48.80169200897217,NaN,NaN,99.0,138.0,96.0,0.0,156.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
48.95289492607117,NaN,NaN,100.0,131.0,97.0,0.0,156.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49.10446214675903,NaN,NaN,100.0,132.0,96.0,0.0,156.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49.25626587867737,NaN,NaN,100.0,136.0,98.0,0.0,156.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49.407801151275635,NaN,NaN,100.0,137.0,97.0,0.0,158.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49.514100074768066,NaN,NaN,100.0,138.0,97.0,0.0,157.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49.665830850601196,NaN,NaN,99.0,133.0,96.0,0.0,156.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
50.46488904953003,NaN,NaN,98.0,133.0,97.0,0.0,157.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
50.722936153411865,NaN,NaN,100.0,138.0,97.0,0.0,157.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
50.8739709854126,NaN,NaN,100.0,138.0,97.0,0.0,157.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
51.025362968444824,NaN,NaN,101.0,134.0,98.0,0.0,158.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
51.28338408470154,NaN,NaN,101.0,141.0,97.0,0.0,158.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
51.43520402908325,NaN,NaN,100.0,140.0,96.0,0.0,157.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
51.632160902023315,NaN,NaN,101.0,140.0,97.0,0.0,156.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
51.93498396873474,NaN,NaN,101.0,134.0,96.0,0.0,157.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52.08629393577576,NaN,NaN,102.0,134.0,96.0,0.0,157.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52.19265794754028,NaN,NaN,99.0,141.0,97.0,0.0,156.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52.27868294715881,NaN,NaN,99.0,137.0,96.0,0.0,156.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52.53650689125061,NaN,NaN,101.0,139.0,97.0,0.0,156.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52.79503011703491,NaN,NaN,100.0,140.0,96.0,0.0,158.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52.946555852890015,NaN,NaN,101.0,137.0,96.0,0.0,157.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53.24973487854004,NaN,NaN,99.0,138.0,96.0,0.0,159.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53.55237889289856,NaN,NaN,101.0,142.0,97.0,0.0,158.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53.640689849853516,NaN,NaN,99.0,138.0,98.0,0.0,156.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
54.24047803878784,NaN,NaN,102.0,133.0,97.0,0.0,157.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
54.34703302383423,NaN,NaN,100.0,137.0,96.0,0.0,156.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
54.53935790061951,NaN,NaN,101.0,135.0,97.0,0.0,158.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
54.71234202384949,9.57,3.67,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
54.86340308189392,9.08,8.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55.16651391983032,8.59,14.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55.31837010383606,8.59,13.18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55.46916103363037,8.59,13.18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56.010210037231445,NaN,NaN,101.0,133.0,98.0,0.0,156.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56.65735387802124,NaN,NaN,99.0,133.0,97.0,0.0,156.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56.76374101638794,NaN,NaN,99.0,139.0,97.0,0.0,157.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
57.06672692298889,NaN,NaN,100.0,138.0,97.0,0.0,157.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
57.26358509063721,NaN,NaN,101.0,138.0,96.0,0.0,156.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
57.414978981018066,NaN,NaN,100.0,137.0,96.0,0.0,157.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
57.738343954086304,9.08,8.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
57.82465195655823,NaN,NaN,100.0,139.0,97.0,0.0,157.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
57.97598218917847,NaN,NaN,100.0,137.0,96.0,0.0,158.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
58.32033586502075,NaN,NaN,101.0,137.0,97.0,0.0,157.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
58.57786297798157,NaN,NaN,100.0,134.0,97.0,0.0,157.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
58.7298219203949,NaN,NaN,100.0,134.0,96.0,0.0,157.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
58.836186170578,NaN,NaN,99.0,139.0,96.0,0.0,156.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
59.02890706062317,NaN,NaN,99.0,137.0,97.0,0.0,157.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
59.33230900764465,NaN,NaN,100.0,141.0,98.0,0.0,158.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
59.89300298690796,NaN,NaN,101.0,141.0,97.0,0.0,157.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
60.04050087928772,NaN,NaN,98.0,140.0,97.0,0.0,156.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
60.191519021987915,NaN,NaN,101.0,141.0,96.0,0.0,157.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
60.388465881347656,NaN,NaN,101.0,139.0,94.0,0.0,157.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
60.54002404212952,NaN,NaN,100.0,138.0,98.0,0.0,156.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
60.691205978393555,NaN,NaN,100.0,139.0,97.0,0.0,157.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
60.79799199104309,NaN,NaN,99.0,136.0,97.0,0.0,158.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
60.9906690120697,NaN,NaN,99.0,137.0,98.0,0.0,157.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
61.3388249874115,NaN,NaN,101.0,137.0,95.0,0.0,157.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
61.44549083709717,NaN,NaN,99.0,137.0,97.0,0.0,157.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
61.70309495925903,NaN,NaN,99.0,138.0,97.0,0.0,157.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
61.8548800945282,NaN,NaN,102.0,137.0,97.0,0.0,157.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
61.96098780632019,9.57,3.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
62.092413902282715,NaN,NaN,100.0,136.0,98.0,0.0,157.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
62.198949098587036,NaN,NaN,99.0,137.0,97.0,0.0,156.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
62.39590811729431,NaN,NaN,100.0,138.0,96.0,0.0,155.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
62.50171709060669,NaN,NaN,100.0,133.0,97.0,0.0,157.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
62.65361309051514,NaN,NaN,100.0,134.0,96.0,0.0,157.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
62.805110931396484,NaN,NaN,100.0,138.0,98.0,0.0,156.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
63.00169491767883,NaN,NaN,100.0,133.0,98.0,0.0,158.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
63.21470785140991,NaN,NaN,100.0,136.0,96.0,0.0,157.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
63.6035840511322,NaN,NaN,99.0,138.0,97.0,0.0,157.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
63.8171660900116,NaN,NaN,101.0,141.0,97.0,0.0,158.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
64.01304078102112,NaN,NaN,100.0,138.0,97.0,0.0,158.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
64.16453719139099,NaN,NaN,100.0,138.0,98.0,0.0,157.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
64.31628894805908,NaN,NaN,101.0,139.0,97.0,0.0,158.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
64.42266011238098,NaN,NaN,100.0,137.0,96.0,0.0,156.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
64.52926397323608,9.08,8.56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
64.72167706489563,NaN,NaN,99.0,135.0,97.0,0.0,157.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
64.87350916862488,NaN,NaN,100.0,137.0,98.0,0.0,157.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
65.02472591400146,NaN,NaN,99.0,140.0,96.0,0.0,157.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
65.21743297576904,NaN,NaN,99.0,134.0,96.0,0.0,157.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
65.36907911300659,NaN,NaN,100.0,135.0,96.0,0.0,159.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
65.52047419548035,NaN,NaN,99.0,137.0,98.0,0.0,158.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
65.67217111587524,NaN,NaN,100.0,138.0,95.0,0.0,155.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
65.8687858581543,NaN,NaN,100.0,137.0,96.0,0.0,158.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
66.08570909500122,NaN,NaN,100.0,139.0,96.0,0.0,158.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
66.23734998703003,NaN,NaN,100.0,142.0,97.0,0.0,158.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
66.34426689147949,9.08,8.56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
66.49536800384521,8.11,18.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
66.62638306617737,NaN,NaN,101.0,134.0,98.0,0.0,157.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
66.77804708480835,NaN,NaN,100.0,132.0,95.0,0.0,157.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
67.18729019165039,NaN,NaN,100.0,134.0,99.0,0.0,157.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
67.3802490234375,NaN,NaN,100.0,138.0,96.0,0.0,157.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
67.53169584274292,NaN,NaN,99.0,137.0,96.0,0.0,158.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
67.74875593185425,NaN,NaN,100.0,140.0,97.0,0.0,158.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
67.90004706382751,NaN,NaN,103.0,136.0,96.0,0.0,157.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
68.00684905052185,9.57,3.39,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
68.09275603294373,NaN,NaN,101.0,139.0,96.0,0.0,157.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
68.24416899681091,NaN,NaN,101.0,138.0,97.0,0.0,157.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
68.44095206260681,NaN,NaN,100.0,138.0,96.0,0.0,156.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
68.61279010772705,8.59,13.46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
68.74413895606995,NaN,NaN,102.0,133.0,96.0,0.0,158.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
68.89552211761475,NaN,NaN,98.0,134.0,97.0,0.0,157.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
69.15328311920166,NaN,NaN,100.0,138.0,96.0,0.0,157.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
69.41195607185364,NaN,NaN,100.0,136.0,97.0,0.0,158.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
69.51773691177368,6.15,24.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
69.60413789749146,NaN,NaN,100.0,137.0,96.0,0.0,157.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
69.80063199996948,NaN,NaN,101.0,137.0,96.0,0.0,158.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
69.95212388038635,NaN,NaN,98.0,132.0,97.0,0.0,157.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
70.20981192588806,NaN,NaN,100.0,139.0,98.0,0.0,157.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
70.36191701889038,NaN,NaN,100.0,140.0,97.0,0.0,158.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
70.46793794631958,NaN,NaN,101.0,136.0,96.0,0.0,156.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
70.61989617347717,NaN,NaN,101.0,137.0,97.0,0.0,156.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
70.81697416305542,NaN,NaN,101.0,133.0,97.0,0.0,157.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
71.52955389022827,NaN,NaN,99.0,136.0,96.0,0.0,157.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
71.72138905525208,NaN,NaN,102.0,138.0,98.0,0.0,157.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
72.06571912765503,NaN,NaN,101.0,137.0,95.0,0.0,158.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
72.2169861793518,NaN,NaN,101.0,139.0,97.0,0.0,157.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
72.3233950138092,NaN,NaN,99.0,134.0,97.0,0.0,157.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
72.58213090896606,NaN,NaN,100.0,140.0,96.0,0.0,158.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
72.88459587097168,NaN,NaN,100.0,136.0,97.0,0.0,156.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
73.12263917922974,NaN,NaN,99.0,135.0,98.0,0.0,158.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
73.38462591171265,NaN,NaN,100.0,134.0,95.0,0.0,158.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
73.72855401039124,NaN,NaN,99.0,133.0,96.0,0.0,156.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
73.88009595870972,NaN,NaN,100.0,133.0,97.0,0.0,157.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
74.03156995773315,NaN,NaN,100.0,139.0,96.0,0.0,159.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
74.29006600379944,NaN,NaN,101.0,137.0,96.0,0.0,157.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
74.44120693206787,NaN,NaN,101.0,136.0,97.0,0.0,157.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
74.59272599220276,NaN,NaN,101.0,134.0,98.0,0.0,159.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
74.74411702156067,NaN,NaN,99.0,137.0,96.0,0.0,159.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
74.89582896232605,NaN,NaN,99.0,138.0,97.0,0.0,159.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
75.04740500450134,NaN,NaN,100.0,139.0,95.0,0.0,157.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
75.19883799552917,NaN,NaN,101.0,139.0,97.0,0.0,158.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
75.39585900306702,NaN,NaN,101.0,137.0,97.0,0.0,158.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
75.54713702201843,NaN,NaN,102.0,138.0,96.0,0.0,160.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
75.65311312675476,NaN,NaN,99.0,134.0,96.0,0.0,158.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
75.80515503883362,NaN,NaN,100.0,137.0,96.0,0.0,159.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
75.95667290687561,NaN,NaN,100.0,139.0,97.0,0.0,158.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
76.10830307006836,NaN,NaN,100.0,139.0,96.0,0.0,159.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
76.21428513526917,NaN,NaN,99.0,137.0,97.0,0.0,158.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
76.40691685676575,NaN,NaN,98.0,138.0,98.0,0.0,159.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
76.55888986587524,NaN,NaN,101.0,137.0,95.0,0.0,158.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
76.75130081176758,NaN,NaN,100.0,138.0,98.0,0.0,159.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
76.92290782928467,8.59,13.18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
77.0092339515686,NaN,NaN,101.0,134.0,97.0,0.0,158.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
77.20179796218872,NaN,NaN,100.0,137.0,97.0,0.0,159.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
77.46363806724548,NaN,NaN,100.0,139.0,97.0,0.0,160.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
77.61149787902832,NaN,NaN,99.0,137.0,98.0,0.0,158.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
77.80788707733154,NaN,NaN,101.0,137.0,96.0,0.0,159.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
78.02141809463501,NaN,NaN,99.0,136.0,97.0,0.0,159.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
78.21303510665894,NaN,NaN,100.0,138.0,96.0,0.0,159.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
78.70874500274658,NaN,NaN,99.0,139.0,97.0,0.0,160.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
78.81537795066833,NaN,NaN,101.0,134.0,96.0,0.0,159.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
79.07320189476013,NaN,NaN,100.0,141.0,98.0,0.0,161.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
79.22466778755188,NaN,NaN,101.0,141.0,96.0,0.0,160.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
79.42157292366028,NaN,NaN,100.0,138.0,97.0,0.0,162.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
79.57334089279175,NaN,NaN,101.0,138.0,96.0,0.0,160.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
79.72431302070618,NaN,NaN,99.0,134.0,95.0,0.0,158.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
79.8309440612793,NaN,NaN,100.0,139.0,95.0,0.0,161.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
79.98267912864685,NaN,NaN,100.0,141.0,96.0,0.0,159.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
80.08937406539917,9.57,3.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
80.28201389312744,NaN,NaN,99.0,140.0,97.0,0.0,160.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
80.51975703239441,NaN,NaN,99.0,132.0,96.0,0.0,160.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
80.73619103431702,NaN,NaN,100.0,136.0,96.0,0.0,159.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
80.8425657749176,9.08,8.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
80.9739420413971,NaN,NaN,101.0,136.0,97.0,0.0,161.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
81.07999300956726,NaN,NaN,99.0,137.0,96.0,0.0,160.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
81.38368010520935,NaN,NaN,100.0,134.0,97.0,0.0,163.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
81.879154920578,NaN,NaN,99.0,133.0,96.0,0.0,161.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
82.03040099143982,NaN,NaN,100.0,133.0,97.0,0.0,161.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
82.13671898841858,NaN,NaN,99.0,138.0,97.0,0.0,161.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
82.44039607048035,NaN,NaN,100.0,134.0,96.0,0.0,161.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
82.84989213943481,NaN,NaN,101.0,140.0,98.0,0.0,162.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
83.04685592651367,NaN,NaN,100.0,138.0,97.0,0.0,161.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
83.23853015899658,NaN,NaN,99.0,136.0,95.0,0.0,161.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
83.50110006332397,NaN,NaN,102.0,134.0,98.0,0.0,161.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
83.61078596115112,NaN,NaN,99.0,140.0,97.0,0.0,162.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
83.71361207962036,8.11,18.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
84.20943593978882,NaN,NaN,99.0,139.0,96.0,0.0,161.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
84.36133193969727,NaN,NaN,100.0,141.0,96.0,0.0,161.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
84.51272916793823,NaN,NaN,100.0,137.0,96.0,0.0,161.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
84.66432690620422,NaN,NaN,102.0,137.0,96.0,0.0,161.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
84.81578397750854,NaN,NaN,100.0,140.0,95.0,0.0,162.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
84.96725821495056,NaN,NaN,101.0,141.0,97.0,0.0,162.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
85.07343888282776,9.08,8.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
85.15958976745605,NaN,NaN,99.0,133.0,95.0,0.0,162.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
85.31140995025635,NaN,NaN,100.0,137.0,97.0,0.0,163.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
85.50806403160095,NaN,NaN,100.0,133.0,96.0,0.0,161.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
85.68011903762817,8.59,13.46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
85.83159899711609,9.08,8.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
86.22043800354004,NaN,NaN,101.0,134.0,97.0,0.0,160.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
86.41313791275024,NaN,NaN,100.0,136.0,96.0,0.0,162.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
86.56447887420654,NaN,NaN,101.0,133.0,98.0,0.0,160.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
86.8228690624237,NaN,NaN,100.0,139.0,95.0,0.0,161.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
87.1217668056488,NaN,NaN,100.0,139.0,97.0,0.0,162.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
87.37986612319946,NaN,NaN,98.0,140.0,97.0,0.0,163.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
87.53132200241089,NaN,NaN,99.0,140.0,96.0,0.0,161.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
87.63744306564331,9.08,8.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
87.76894307136536,NaN,NaN,100.0,138.0,98.0,0.0,161.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
87.87600803375244,NaN,NaN,100.0,134.0,96.0,0.0,162.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
88.13330602645874,NaN,NaN,100.0,140.0,96.0,0.0,161.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
88.28497695922852,NaN,NaN,101.0,139.0,96.0,0.0,161.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
88.39230585098267,9.08,8.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
88.54302382469177,9.08,8.56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
88.62907099723816,NaN,NaN,100.0,138.0,97.0,0.0,162.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
88.93196201324463,NaN,NaN,102.0,137.0,98.0,0.0,162.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
89.0412209033966,NaN,NaN,99.0,139.0,98.0,0.0,162.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
89.2967758178711,10.06,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
